1,Kyoto,Enduro,Hero,10000,Stainless Steel,
2,Sprint Next,Enduro,Hero,25000,Stainless Steel,
3,Ecobike Pro,City,Geekay,58000,Aluminium,
4,Hashtag 26t,Hardtail,Geekay,26000,Aluminium,
5,Radar 88,BMX,Frxx,90000,Alloy,
6,Pulsar 33,Enduro,CalfX,50000,Aluminium,
7,Scout 14,Enduro,Leader,500000,Carbon Fibre,
8,Daredevil K8,Kids,Leader,20000,Stainless Steel,
9,Shrinika,Kids,Leader,80000,Aluminium,
10,Blast 20T,City,Leader,75000,Aluminium,
11,Actino,Kids,Hi-Fast,30000,Aluminium,
12,Speedbird,Kids,Hi-Fast,28000,Aluminium,
13,RAW,BMX,TWT,90000,Stainless Steel,
14,Krintrix,BMX,TWT,300000,Carbon Fibre,
15,Ollmii,Hardtail,Omobikes,475000,Carbon Fibre,