1,M11X,Hardtail,Trinx,62000,Alloy,
2,Poly Aero,City,Polygon,234000,Carbon Fibre,
3,Poly Aero Lite,City,Polygon,210000,Alloy,
4,Tricity,City,Trinx,47000,Aluminium,
5,Yroadster,City,Yeti,112000,Aluminium,
6,Ymounster,Enduro,Yeti,780000,Carbon Fibre,
7,Trehard,Hardtail,Trek,650000,Aluminium,
8,Trendu,Enduro,Trek,690000,Alloy,
9,Spidy12,Kids,Phoenix,12000,Stainless Steel,
10,Phoman,Kids,Phoenix,23500,Stainless Steel,
11,FlyMX,BMX,Giant,43000,Alloy,
12,Gianbrad,BMX,Giant,47600,Aluminium,
13,HyperG,Hardtail,Giant,76200,Alloy,
14,Roady96,Hardtail,Roadrover,23200,Stainless Steel,
15,X Series 29,Hardtail,Trinx,135000,Aluminium,
16,Himkid,Kids,Himalaya,12000,Alloy,
17,Casual 1,City,Himalaya,32000,Aluminium,
18,Casual 2,City,Himalaya,40000,Aluminium,
19,Casual 3,City,Himalaya,47600,Aluminium,
20,Swifter Pro,Enduro,Swifter,476000,Carbon Fibre,
21,CanoJumper Lite,Hardtail,Cannodale,79600,Carbon Fibre,
22,CanoJumper Jr,Enduro,Cannodale,815000,Carbon Fibre,
23,CanoJumper Wild,Enduro,Cannodale,1205400,Carbon Fibre,
24,Velocity 26,Hardtail,Velocity,16800,Aluminium,
25,Gitano Atx,Kids,Gitano,35000,Alloy,
26,Phonobrid,Hardtail,Phoenix,55000,Aluminium,
27,Sanbx Lite,BMX,Sanatosha,11200,Stainless Steel,
28,Blast 27,Hardtail,Kona,100000,Carbon Fibre,
29,Viper Fury,Enduro,Viper,23000,Alloy,
30,Viper Fuse,Hardtail,Viper,27000,Aluminium,